player_id,player_name,short_name,club,matches,battingInnings,battingAggregate,battingNotOuts,battingBallsFaced,batting50s,batting100s,batting0s,battingHighScore,isBattingHSNotOut,battingStrikeRate,battingFours,battingSixes,battingMinutes,battingAverage,team_id,team_name,grade_id,grade_name,season_id,season,season_start_date,competition_name,raw_player_id,raw_player_name,canonical_player_id,canonical_player_name
86b805fa-f7de-46c8-8376-0f5de6383198,Nathan Pyers,N Pyers,Plenty Cricket Club,12.0,7.0,67.0,2.0,67.0,0.0,0.0,1.0,22.0,True,100.0,5.0,0.0,99.0,13.4,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,86b805fa-f7de-46c8-8376-0f5de6383198,Nathan Pyers,raw_86b805fa_f7de_46c8_8376_0f5de6383198,Nathan Pyers
39aa0686-a1dd-4e4d-87cb-fbdc7d16fed1,Karendeep Singh,K Singh,Plenty Cricket Club,2.0,2.0,63.0,0.0,117.0,1.0,0.0,0.0,60.0,False,53.85,4.0,0.0,134.0,31.5,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,39aa0686-a1dd-4e4d-87cb-fbdc7d16fed1,Karendeep Singh,raw_39aa0686_a1dd_4e4d_87cb_fbdc7d16fed1,Karendeep Singh
78b84572-76a8-4512-a474-9375303c064d,Paul Alexopoulos,P Alexopoulos,Plenty Cricket Club,1.0,1.0,62.0,1.0,74.0,1.0,0.0,0.0,62.0,True,83.78,9.0,0.0,91.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,78b84572-76a8-4512-a474-9375303c064d,Paul Alexopoulos,raw_78b84572_76a8_4512_a474_9375303c064d,Paul Alexopoulos
04266377-9f41-42e4-8b48-a04bdc49e03f,Shane Daly,S Daly,Plenty Cricket Club,4.0,4.0,47.0,0.0,36.0,0.0,0.0,1.0,26.0,False,130.56,2.0,0.0,57.0,11.75,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,04266377-9f41-42e4-8b48-a04bdc49e03f,Shane Daly,raw_04266377_9f41_42e4_8b48_a04bdc49e03f,Shane Daly
4a59561a-e9ce-45d8-af64-de38bded82eb,Charlie Love,C Love,Plenty Cricket Club,1.0,1.0,36.0,1.0,0.0,0.0,0.0,0.0,36.0,True,,7.0,0.0,0.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,4a59561a-e9ce-45d8-af64-de38bded82eb,Charlie Love,raw_4a59561a_e9ce_45d8_af64_de38bded82eb,Charlie Love
bfd04450-f1e3-47c2-a9ba-744402d7addc,James King,J King,Plenty Cricket Club,6.0,5.0,30.0,2.0,28.0,0.0,0.0,2.0,15.0,False,107.14,1.0,0.0,45.0,10.0,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,bfd04450-f1e3-47c2-a9ba-744402d7addc,James King,raw_bfd04450_f1e3_47c2_a9ba_744402d7addc,James King
98bc610c-f338-4353-be92-b2c42350c539,Hayden Weir,H Weir,Plenty Cricket Club,11.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,False,,1.0,0.0,0.0,7.0,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,98bc610c-f338-4353-be92-b2c42350c539,Hayden Weir,raw_98bc610c_f338_4353_be92_b2c42350c539,Hayden Weir
c408cb2b-0547-402c-877c-9036bc58cdb1,Zachary Johns,Z Johns,Plenty Cricket Club,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,False,,1.0,0.0,0.0,10.0,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,c408cb2b-0547-402c-877c-9036bc58cdb1,Zachary Johns,raw_c408cb2b_0547_402c_877c_9036bc58cdb1,Zachary Johns
75cd8d43-95fc-4c9a-9fe0-89789c0fe641,Lachlan Burge,L Burge,Plenty Cricket Club,9.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,5.0,True,350.0,0.0,0.0,4.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,75cd8d43-95fc-4c9a-9fe0-89789c0fe641,Lachlan Burge,raw_75cd8d43_95fc_4c9a_9fe0_89789c0fe641,Lachlan Burge
bf082a61-91d4-462b-bb11-bdc272db9636,Austin Welsh,A Welsh,Plenty Cricket Club,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0,0.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,bf082a61-91d4-462b-bb11-bdc272db9636,Austin Welsh,raw_bf082a61_91d4_462b_bb11_bdc272db9636,Austin Welsh
ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,R Sharan,Plenty Cricket Club,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,4.0,0.0,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Reuel Sharan
48304f90-5247-45b0-9541-66ea29085a3c,Christopher Barclay,C Barclay,Plenty Cricket Club,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,,0.0,0.0,0.0,0.0,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,48304f90-5247-45b0-9541-66ea29085a3c,Christopher Barclay,raw_48304f90_5247_45b0_9541_66ea29085a3c,Christopher Barclay
8b6e51cd-a7bf-4dfa-8617-b91593237dc1,Harry Sparks,H Sparks,Plenty Cricket Club,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,9.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,8b6e51cd-a7bf-4dfa-8617-b91593237dc1,Harry Sparks,raw_8b6e51cd_a7bf_4dfa_8617_b91593237dc1,Harry Sparks
8f46a2cd-b9b7-4269-8b30-182155dde844,Brayden Key,B Key,Plenty Cricket Club,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,,0.0,0.0,0.0,0.0,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,8f46a2cd-b9b7-4269-8b30-182155dde844,Brayden Key,raw_8f46a2cd_b9b7_4269_8b30_182155dde844,Brayden Key
07d426f0-cf57-4ee1-899e-de112a6f1591,Daniel Cocking,D Cocking,Plenty Cricket Club,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0,0.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,07d426f0-cf57-4ee1-899e-de112a6f1591,Daniel Cocking,raw_07d426f0_cf57_4ee1_899e_de112a6f1591,Daniel Cocking
33c47c5b-5de4-41dd-9b4a-c376a02586c0,Michael Deligiorgis,M Deligiorgis,Plenty Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0,0.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,33c47c5b-5de4-41dd-9b4a-c376a02586c0,Michael Deligiorgis,raw_33c47c5b_5de4_41dd_9b4a_c376a02586c0,Michael Deligiorgis
36852516-1572-49e3-891a-2073852d80f5,Andrew King,A King,Plenty Cricket Club,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,0.0,0.0,1.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,36852516-1572-49e3-891a-2073852d80f5,Andrew King,raw_36852516_1572_49e3_891a_2073852d80f5,Andrew King
757ee46d-2564-463b-b54c-502148e45d09,Jack Tilley,J Tilley,Plenty Cricket Club,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0.0,0.0,0.0,,56db6916-c6a2-48b0-9fa1-f46be3d4c8d0,D Grade,e68b3b61-f384-4505-89ab-324efc3d316e,D Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,757ee46d-2564-463b-b54c-502148e45d09,Jack Tilley,raw_757ee46d_2564_463b_b54c_502148e45d09,Jack Tilley
91908618-57c4-455d-951f-65ef1f25bd3c,Tom Weir,T Weir,Plenty Cricket Club,14.0,13.0,452.0,3.0,244.0,4.0,0.0,1.0,92.0,False,185.25,28.0,2.0,309.0,45.2,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,91908618-57c4-455d-951f-65ef1f25bd3c,Tom Weir,raw_91908618_57c4_455d_951f_65ef1f25bd3c,Tom Weir
9005544b-85e2-4f0f-9905-163f55904c7a,Geoffrey King,G King,Plenty Cricket Club,14.0,12.0,395.0,2.0,225.0,3.0,0.0,1.0,57.0,False,175.56,37.0,0.0,266.0,39.5,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,9005544b-85e2-4f0f-9905-163f55904c7a,Geoffrey King,raw_9005544b_85e2_4f0f_9905_163f55904c7a,Geoffrey King
5f42ae2c-824b-4343-af50-85eb4b7af029,Owen Pisani,O Pisani,Plenty Cricket Club,8.0,8.0,150.0,2.0,246.0,0.0,0.0,1.0,33.0,False,60.98,14.0,0.0,335.0,25.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,5f42ae2c-824b-4343-af50-85eb4b7af029,Owen Pisani,raw_5f42ae2c_824b_4343_af50_85eb4b7af029,Owen Pisani
cebff6ce-cc3c-486b-b103-a71d496a54d6,Matthew Tino,M Tino,Plenty Cricket Club,10.0,10.0,141.0,0.0,213.0,0.0,0.0,2.0,42.0,False,66.2,8.0,0.0,278.0,14.1,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,cebff6ce-cc3c-486b-b103-a71d496a54d6,Matthew Tino,raw_cebff6ce_cc3c_486b_b103_a71d496a54d6,Matthew Tino
bfd04450-f1e3-47c2-a9ba-744402d7addc,James King,J King,Plenty Cricket Club,7.0,7.0,125.0,1.0,113.0,0.0,0.0,0.0,33.0,True,110.62,4.0,0.0,141.0,20.83,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,bfd04450-f1e3-47c2-a9ba-744402d7addc,James King,raw_bfd04450_f1e3_47c2_a9ba_744402d7addc,James King
757ee46d-2564-463b-b54c-502148e45d09,Jack Tilley,J Tilley,Plenty Cricket Club,12.0,7.0,63.0,6.0,33.0,0.0,0.0,0.0,21.0,True,190.91,2.0,3.0,45.0,63.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,757ee46d-2564-463b-b54c-502148e45d09,Jack Tilley,raw_757ee46d_2564_463b_b54c_502148e45d09,Jack Tilley
04266377-9f41-42e4-8b48-a04bdc49e03f,Shane Daly,S Daly,Plenty Cricket Club,3.0,3.0,52.0,0.0,122.0,0.0,0.0,0.0,30.0,False,42.62,7.0,0.0,164.0,17.33,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,04266377-9f41-42e4-8b48-a04bdc49e03f,Shane Daly,raw_04266377_9f41_42e4_8b48_a04bdc49e03f,Shane Daly
bf082a61-91d4-462b-bb11-bdc272db9636,Austin Welsh,A Welsh,Plenty Cricket Club,11.0,6.0,50.0,3.0,65.0,0.0,0.0,1.0,17.0,False,76.92,4.0,0.0,89.0,16.67,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,bf082a61-91d4-462b-bb11-bdc272db9636,Austin Welsh,raw_bf082a61_91d4_462b_bb11_bdc272db9636,Austin Welsh
36852516-1572-49e3-891a-2073852d80f5,Andrew King,A King,Plenty Cricket Club,10.0,7.0,47.0,1.0,67.0,0.0,0.0,1.0,19.0,False,70.15,2.0,0.0,90.0,7.83,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,36852516-1572-49e3-891a-2073852d80f5,Andrew King,raw_36852516_1572_49e3_891a_2073852d80f5,Andrew King
c408cb2b-0547-402c-877c-9036bc58cdb1,Zachary Johns,Z Johns,Plenty Cricket Club,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,False,,0.0,0.0,0.0,43.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,c408cb2b-0547-402c-877c-9036bc58cdb1,Zachary Johns,raw_c408cb2b_0547_402c_877c_9036bc58cdb1,Zachary Johns
8b6e51cd-a7bf-4dfa-8617-b91593237dc1,Harry Sparks,H Sparks,Plenty Cricket Club,7.0,3.0,38.0,1.0,39.0,0.0,0.0,0.0,19.0,False,97.44,6.0,0.0,45.0,19.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,8b6e51cd-a7bf-4dfa-8617-b91593237dc1,Harry Sparks,raw_8b6e51cd_a7bf_4dfa_8617_b91593237dc1,Harry Sparks
3bd62402-fde2-4998-bcd8-75e100a75226,Nicholas Osborne,N Osborne,Plenty Cricket Club,13.0,6.0,37.0,0.0,47.0,0.0,0.0,2.0,22.0,False,78.72,3.0,0.0,61.0,6.17,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,3bd62402-fde2-4998-bcd8-75e100a75226,Nicholas Osborne,raw_3bd62402_fde2_4998_bcd8_75e100a75226,Nicholas Osborne
c994d7f9-a0d6-419d-bf40-877624f446c2,Max Koegler,M Koegler,Plenty Cricket Club,6.0,4.0,36.0,1.0,55.0,0.0,0.0,1.0,17.0,False,65.45,2.0,0.0,76.0,12.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,c994d7f9-a0d6-419d-bf40-877624f446c2,Max Koegler,raw_c994d7f9_a0d6_419d_bf40_877624f446c2,Max Koegler
8f46a2cd-b9b7-4269-8b30-182155dde844,Brayden Key,B Key,Plenty Cricket Club,10.0,7.0,29.0,3.0,27.0,0.0,0.0,2.0,10.0,True,107.41,0.0,0.0,29.0,7.25,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,8f46a2cd-b9b7-4269-8b30-182155dde844,Brayden Key,raw_8f46a2cd_b9b7_4269_8b30_182155dde844,Brayden Key
dc420fed-cc42-4cb3-b5cd-3782292573c3,Chris Alexopoulos,C Alexopoulos,Plenty Cricket Club,3.0,3.0,27.0,0.0,73.0,0.0,0.0,0.0,15.0,False,36.99,1.0,0.0,101.0,9.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,dc420fed-cc42-4cb3-b5cd-3782292573c3,Chris Alexopoulos,raw_dc420fed_cc42_4cb3_b5cd_3782292573c3,Chris Alexopoulos
8a50a003-f973-4a74-af06-34153701c964,Jared Osborne,J Osborne,Plenty Cricket Club,4.0,1.0,20.0,0.0,35.0,0.0,0.0,0.0,20.0,False,57.14,1.0,0.0,54.0,20.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,8a50a003-f973-4a74-af06-34153701c964,Jared Osborne,raw_8a50a003_f973_4a74_af06_34153701c964,Jared Osborne
ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,R Sharan,Plenty Cricket Club,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,False,,0.0,0.0,0.0,4.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,ab033f7b-82e2-4044-b0cb-9024cf56db51,Reuel Sharan,raw_ab033f7b_82e2_4044_b0cb_9024cf56db51,Reuel Sharan
f6274a48-2a93-4f3a-8b90-672c35959db2,Dwayne Fowles,D Fowles,Plenty Cricket Club,12.0,5.0,7.0,3.0,7.0,0.0,0.0,0.0,3.0,False,100.0,0.0,0.0,20.0,3.5,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,f6274a48-2a93-4f3a-8b90-672c35959db2,Dwayne Fowles,raw_f6274a48_2a93_4f3a_8b90_672c35959db2,Dwayne Fowles
98bc610c-f338-4353-be92-b2c42350c539,Hayden Weir,H Weir,Plenty Cricket Club,2.0,1.0,7.0,0.0,12.0,0.0,0.0,0.0,7.0,False,58.33,1.0,0.0,11.0,7.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,98bc610c-f338-4353-be92-b2c42350c539,Hayden Weir,raw_98bc610c_f338_4353_be92_b2c42350c539,Hayden Weir
5a099b8f-3f8b-4ce9-b3aa-ff5335cda680,Nathan Key,N Key,Plenty Cricket Club,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,False,,0.0,0.0,0.0,6.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,5a099b8f-3f8b-4ce9-b3aa-ff5335cda680,Nathan Key,raw_5a099b8f_3f8b_4ce9_b3aa_ff5335cda680,Nathan Key
48304f90-5247-45b0-9541-66ea29085a3c,Christopher Barclay,C Barclay,Plenty Cricket Club,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,0.0,0.0,0.0,1.0,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,48304f90-5247-45b0-9541-66ea29085a3c,Christopher Barclay,raw_48304f90_5247_45b0_9541_66ea29085a3c,Christopher Barclay
4b8b0c11-c9dd-420f-849e-7d95f334682b,Michael McConville,M McConville,Plenty Cricket Club,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,5.0,,be6ab289-e7bb-45c6-8420-5940df0f16b8,F2 Grade,1d28870c-8f4f-4d64-8ea6-dff1b8a4e0f4,F2 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,4b8b0c11-c9dd-420f-849e-7d95f334682b,Michael Mcconville,raw_4b8b0c11_c9dd_420f_849e_7d95f334682b,Michael Mcconville
732ae0b6-d042-4433-ab6b-07d78ffa3358,Alan Strangwick,A Strangwick,Plenty Cricket Club,7.0,6.0,238.0,2.0,0.0,3.0,0.0,0.0,81.0,True,,40.0,0.0,0.0,59.5,e7f7b64c-2633-4cd3-8220-ae96e8444d45,G3 Grade,c4c38c1e-85a2-4f39-a60a-1d218215e717,G3 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,732ae0b6-d042-4433-ab6b-07d78ffa3358,Alan Strangwick,raw_732ae0b6_d042_4433_ab6b_07d78ffa3358,Alan Strangwick
00fb5094-5af3-465a-b8a0-17eb81f6d87e,Pino Tino,P Tino,Plenty Cricket Club,13.0,9.0,233.0,2.0,25.0,0.0,0.0,0.0,43.0,True,932.0,20.0,10.0,38.0,33.29,e7f7b64c-2633-4cd3-8220-ae96e8444d45,G3 Grade,c4c38c1e-85a2-4f39-a60a-1d218215e717,G3 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,00fb5094-5af3-465a-b8a0-17eb81f6d87e,Pino Tino,raw_00fb5094_5af3_465a_b8a0_17eb81f6d87e,Pino Tino
cebff6ce-cc3c-486b-b103-a71d496a54d6,Matthew Tino,M Tino,Plenty Cricket Club,4.0,4.0,193.0,1.0,0.0,2.0,0.0,0.0,78.0,False,,17.0,0.0,0.0,64.33,e7f7b64c-2633-4cd3-8220-ae96e8444d45,G3 Grade,c4c38c1e-85a2-4f39-a60a-1d218215e717,G3 Grade,a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,2020-07-01T00:00:00.0000000+00:00,Diamond Valley Cricket Association,cebff6ce-cc3c-486b-b103-a71d496a54d6,Matthew Tino,raw_cebff6ce_cc3c_486b_b103_a71d496a54d6,Matthew Tino
