season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,bbb_runs,bbb_balls_faced,bbb_dismissals,bbb_dot_balls,bbb_dot_ball_balls_faced,bbb_batting_innings,bbb_matches,latest_match_date,bat_sr,batting_dot_ball_pct
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,9fe3059c-84c7-4a30-8ce1-f85321e284e5,cd259e23-0d49-4f83-a117-349e563392fa,ISC Teamwear LO Division 2,raw_ded41a98_7246_4f73_a3be_d8e4ec471d91,raw_ded41a98_7246_4f73_a3be_d8e4ec471d91,James Niederer,James Niederer,3.0,15.0,1,12,15.0,1,1,2019-10-26T23:30:00.0000000+10:30,20.0,80.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,9fe3059c-84c7-4a30-8ce1-f85321e284e5,cd259e23-0d49-4f83-a117-349e563392fa,ISC Teamwear LO Division 2,raw_e06a2bd9_1aed_4fd2_b50f_980102ab4a5d,raw_e06a2bd9_1aed_4fd2_b50f_980102ab4a5d,Josh Rudd,Josh Rudd,1.0,15.0,1,14,15.0,1,1,2020-02-29T23:30:00.0000000+10:30,6.666666666666667,93.33333333333333
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,9fe3059c-84c7-4a30-8ce1-f85321e284e5,cd259e23-0d49-4f83-a117-349e563392fa,ISC Teamwear LO Division 2,raw_e9fdafeb_e5f4_43e8_b4b6_6a508dda73f4,raw_e9fdafeb_e5f4_43e8_b4b6_6a508dda73f4,Damien Pimlott,Damien Pimlott,41.0,39.0,1,28,39.0,1,1,2020-02-29T23:30:00.0000000+10:30,105.12820512820512,71.7948717948718
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,9fe3059c-84c7-4a30-8ce1-f85321e284e5,cd259e23-0d49-4f83-a117-349e563392fa,ISC Teamwear LO Division 2,raw_f4ab7447_2fd2_4736_a2a1_2c7b18f54f41,raw_f4ab7447_2fd2_4736_a2a1_2c7b18f54f41,Andrew Semple,Andrew Semple,39.0,85.0,3,69,85.0,3,3,2020-02-29T23:30:00.0000000+10:30,45.88235294117647,81.17647058823529
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,9fe3059c-84c7-4a30-8ce1-f85321e284e5,cd259e23-0d49-4f83-a117-349e563392fa,ISC Teamwear LO Division 2,raw_f6c1d19f_11be_482c_8867_5444c7dade09,raw_f6c1d19f_11be_482c_8867_5444c7dade09,Michael Maney,Michael Maney,24.0,81.0,2,62,81.0,2,2,2020-02-29T23:30:00.0000000+10:30,29.62962962962963,76.54320987654322
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,a429fe98-9bc5-41db-8b48-43cc28f3c371,9feb1e65-22a3-4e27-9987-5cd581bb43a5,Under 12 South Division 2,raw_41919f58_3721_4149_9f96_48019d635d0f,raw_41919f58_3721_4149_9f96_48019d635d0f,Kiara Quintel-Moyle,Kiara Quintel-Moyle,1.0,5.0,1,4,5.0,1,1,2020-02-29T03:30:00.0000000+10:30,20.0,80.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,a429fe98-9bc5-41db-8b48-43cc28f3c371,9feb1e65-22a3-4e27-9987-5cd581bb43a5,Under 12 South Division 2,raw_58a334b5_4f54_41e8_8ba2_f31d92ac35aa,raw_58a334b5_4f54_41e8_8ba2_f31d92ac35aa,Matt Connors,Matt Connors,10.0,8.0,1,4,8.0,1,1,2020-02-29T03:30:00.0000000+10:30,125.0,50.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,a429fe98-9bc5-41db-8b48-43cc28f3c371,9feb1e65-22a3-4e27-9987-5cd581bb43a5,Under 12 South Division 2,raw_950a5b71_50f5_4ccc_9129_59fdcf472e14,raw_950a5b71_50f5_4ccc_9129_59fdcf472e14,Kaden Pannach,Kaden Pannach,1.0,2.0,1,1,2.0,1,1,2020-02-29T03:30:00.0000000+10:30,50.0,50.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,a429fe98-9bc5-41db-8b48-43cc28f3c371,9feb1e65-22a3-4e27-9987-5cd581bb43a5,Under 12 South Division 2,raw_9910e31b_bd13_43dc_a553_4d73c8a35599,raw_9910e31b_bd13_43dc_a553_4d73c8a35599,Liam Viney,Liam Viney,9.0,18.0,1,12,18.0,1,1,2020-02-29T03:30:00.0000000+10:30,50.0,66.66666666666667
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,a429fe98-9bc5-41db-8b48-43cc28f3c371,9feb1e65-22a3-4e27-9987-5cd581bb43a5,Under 12 South Division 2,raw_aeb08d65_f987_4636_9540_1048834c9d8c,raw_aeb08d65_f987_4636_9540_1048834c9d8c,Harry Davison,Harry Davison,0.0,3.0,1,3,3.0,1,1,2020-02-29T03:30:00.0000000+10:30,0.0,100.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,a429fe98-9bc5-41db-8b48-43cc28f3c371,9feb1e65-22a3-4e27-9987-5cd581bb43a5,Under 12 South Division 2,raw_ef4f9462_581c_41c1_86dc_3740bf3ac7c2,raw_ef4f9462_581c_41c1_86dc_3740bf3ac7c2,Harry James,Harry James,23.0,21.0,1,8,21.0,1,1,2020-02-29T03:30:00.0000000+10:30,109.52380952380952,38.095238095238095
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,matthew_jeffries,matthew_jeffries,Matthew Jeffries,Matthew Jeffries,4.0,19.0,1,16,19.0,1,1,2020-01-11T23:30:00.0000000+10:30,21.05263157894737,84.21052631578948
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_05ecaede_d979_4b30_94fa_8738bef6faf4,raw_05ecaede_d979_4b30_94fa_8738bef6faf4,Greg Harriss,Greg Harriss,38.0,64.0,1,41,64.0,1,1,2020-01-11T23:30:00.0000000+10:30,59.375,64.0625
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_0ce56394_3e06_40fa_a35d_1b0863a049df,raw_0ce56394_3e06_40fa_a35d_1b0863a049df,Scott Mckenzie,Scott Mckenzie,30.0,52.0,1,33,52.0,1,1,2020-01-11T23:30:00.0000000+10:30,57.69230769230769,63.46153846153846
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_223fa03d_3d9f_427f_bcb8_cbabfaa65791,raw_223fa03d_3d9f_427f_bcb8_cbabfaa65791,Ben Staggs,Ben Staggs,17.0,65.0,1,55,65.0,1,1,2020-01-11T23:30:00.0000000+10:30,26.153846153846153,84.61538461538461
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_25a06c2a_bd16_45d5_b4a9_06511381ba94,raw_25a06c2a_bd16_45d5_b4a9_06511381ba94,Bradley Wyatt,Bradley Wyatt,25.0,79.0,1,66,79.0,1,1,2020-01-11T23:30:00.0000000+10:30,31.645569620253166,83.54430379746836
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_5c4b13ef_34ea_4c42_a114_47e2fdd19973,raw_5c4b13ef_34ea_4c42_a114_47e2fdd19973,Paul Richardson,Paul Richardson,0.0,1.0,1,1,1.0,1,1,2020-01-11T23:30:00.0000000+10:30,0.0,100.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_7339293a_4b62_41d6_a3ab_818dab60e6da,raw_7339293a_4b62_41d6_a3ab_818dab60e6da,Matthew Russell,Matthew Russell,0.0,4.0,1,4,4.0,1,1,2020-01-11T23:30:00.0000000+10:30,0.0,100.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_a9dba5a7_bbcc_4748_a268_91410f098fbd,raw_a9dba5a7_bbcc_4748_a268_91410f098fbd,Stewart Mcinnes,Stewart Mcinnes,7.0,22.0,1,19,22.0,1,1,2020-01-11T23:30:00.0000000+10:30,31.818181818181817,86.36363636363636
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_ab5d023e_c869_4c8e_93cc_a470fbc4f572,raw_ab5d023e_c869_4c8e_93cc_a470fbc4f572,Bailey Worrall,Bailey Worrall,2.0,23.0,1,21,23.0,1,1,2020-01-11T23:30:00.0000000+10:30,8.695652173913043,91.30434782608695
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,raw_f89db413_fbae_44bf_b75b_10896b2ef2c4,raw_f89db413_fbae_44bf_b75b_10896b2ef2c4,Jase Brodyk,Jase Brodyk,3.0,9.0,1,7,9.0,1,1,2020-01-11T23:30:00.0000000+10:30,33.333333333333336,77.77777777777777
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,b9d4f776-d1cc-4294-9326-7e05e6873348,8013811d-3fa4-40cb-8081-cea15fc13130,C2 Grade,wayne_copley,wayne_copley,Wayne Copley,Wayne Copley,26.0,81.0,1,65,81.0,1,1,2020-01-11T23:30:00.0000000+10:30,32.098765432098766,80.24691358024691
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,aidan_secomb,aidan_secomb,Aidan Secomb,Aidan Secomb,10.0,31.0,1,25,31.0,1,1,2019-11-03T19:00:00.0000000+10:30,32.25806451612903,80.64516129032258
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,lucas_sutton,lucas_sutton,Lucas Sutton,Lucas Sutton,13.0,71.0,5,59,71.0,5,5,2020-03-01T19:00:00.0000000+10:30,18.309859154929576,83.09859154929578
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,milan_roka,milan_roka,Milan Roka,Milan Roka,26.0,64.0,4,42,64.0,4,4,2020-03-01T19:00:00.0000000+10:30,40.625,65.625
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_1971de3f_c586_4091_86c3_f9a9efef8b6d,raw_1971de3f_c586_4091_86c3_f9a9efef8b6d,Tyson Roser,Tyson Roser,28.0,102.0,5,81,102.0,5,5,2020-03-01T19:00:00.0000000+10:30,27.45098039215686,79.41176470588235
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_2220f59a_9c50_4a6b_83d0_0988d12f920d,raw_2220f59a_9c50_4a6b_83d0_0988d12f920d,Daniel O'Loughlin,Daniel O'Loughlin,5.0,24.0,1,20,24.0,1,1,2019-11-03T19:00:00.0000000+10:30,20.833333333333332,83.33333333333333
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_37a2fcbe_8fe9_473b_9361_c72736e3038b,raw_37a2fcbe_8fe9_473b_9361_c72736e3038b,Ben Kennedy,Ben Kennedy,11.0,33.0,4,26,33.0,4,4,2020-03-01T19:00:00.0000000+10:30,33.333333333333336,78.78787878787878
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_4a7bc836_19a1_4be9_8dda_a9b8d27995f1,raw_4a7bc836_19a1_4be9_8dda_a9b8d27995f1,Isaac Thompson,Isaac Thompson,71.0,122.0,5,82,122.0,5,5,2020-03-01T19:00:00.0000000+10:30,58.19672131147541,67.21311475409836
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_4ca6bb0a_f18c_45cc_8b83_a787404f3115,raw_4ca6bb0a_f18c_45cc_8b83_a787404f3115,Kathy Sutton,Kathy Sutton,49.0,84.0,5,60,84.0,5,5,2020-03-01T19:00:00.0000000+10:30,58.333333333333336,71.42857142857143
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_79719466_eb33_49c9_80f3_fc0561fdcfa8,raw_79719466_eb33_49c9_80f3_fc0561fdcfa8,Joel Campbell,Joel Campbell,90.0,148.0,5,106,148.0,5,5,2020-03-01T19:00:00.0000000+10:30,60.810810810810814,71.62162162162163
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_94636140_8e5c_4dbb_9749_bd9e81f301e0,raw_94636140_8e5c_4dbb_9749_bd9e81f301e0,Rhylee Bhatia-King,Rhylee Bhatia-King,72.0,92.0,4,69,92.0,4,4,2020-03-01T19:00:00.0000000+10:30,78.26086956521739,75.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_bd1d2f42_2618_4b87_9029_b83ef342c678,raw_bd1d2f42_2618_4b87_9029_b83ef342c678,Mitchell Hein,Mitchell Hein,29.0,64.0,5,51,64.0,5,5,2020-03-01T19:00:00.0000000+10:30,45.3125,79.6875
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_c7cef8e1_0b7d_41b1_8465_1366e4c16c9c,raw_c7cef8e1_0b7d_41b1_8465_1366e4c16c9c,Joshua Viney,Joshua Viney,17.0,56.0,3,40,56.0,3,3,2020-01-12T19:00:00.0000000+10:30,30.357142857142858,71.42857142857143
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_ea66d096_619b_40d1_93f0_1fa0148b3519,raw_ea66d096_619b_40d1_93f0_1fa0148b3519,Lachlan Howell,Lachlan Howell,13.0,31.0,1,20,31.0,1,1,2019-11-03T19:00:00.0000000+10:30,41.935483870967744,64.51612903225806
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c5bbd0c6-d100-4b41-a2f2-02b4f8927937,285457a7-ff64-434f-bc8e-4991b3a0f6b7,Under 14 South Division 1,raw_fa027780_3f28_4eac_a1be_233f848e2b61,raw_fa027780_3f28_4eac_a1be_233f848e2b61,Ved Kulkarni,Ved Kulkarni,42.0,71.0,4,50,71.0,4,4,2020-03-01T19:00:00.0000000+10:30,59.15492957746479,70.4225352112676
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,jake_shaw,jake_shaw,Jake Shaw,Jake Shaw,1.0,5.0,1,4,5.0,1,1,2020-03-07T23:30:00.0000000+10:30,20.0,80.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_0ee061a9_b7b8_4379_ab58_185e759869d2,raw_0ee061a9_b7b8_4379_ab58_185e759869d2,Richard Gabb,Richard Gabb,44.0,55.0,3,41,55.0,3,2,2020-03-07T23:30:00.0000000+10:30,80.0,74.54545454545455
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_1a69b5d8_da3a_4162_b50b_61a08660d572,raw_1a69b5d8_da3a_4162_b50b_61a08660d572,Cameron Pannach,Cameron Pannach,17.0,7.0,1,1,7.0,1,1,2020-03-07T23:30:00.0000000+10:30,242.85714285714286,14.285714285714286
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_205e8fd2_2a71_4bb7_af36_80deca0a9b8a,raw_205e8fd2_2a71_4bb7_af36_80deca0a9b8a,Matt Hehner,Matt Hehner,88.0,85.0,3,56,85.0,3,2,2020-03-07T23:30:00.0000000+10:30,103.52941176470588,65.88235294117646
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_613ff757_823d_470c_9a90_e316a8b7ca53,raw_613ff757_823d_470c_9a90_e316a8b7ca53,Mark Nankervis,Mark Nankervis,27.0,39.0,1,28,39.0,1,1,2020-03-07T23:30:00.0000000+10:30,69.23076923076923,71.7948717948718
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_6b908b4e_1d1a_4919_bea7_378e450b935d,raw_6b908b4e_1d1a_4919_bea7_378e450b935d,Jonathon Hague,Jonathon Hague,24.0,28.0,2,18,28.0,2,1,2020-03-07T23:30:00.0000000+10:30,85.71428571428571,64.28571428571429
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_83c03530_5522_4ee8_aae6_408666e96e51,raw_83c03530_5522_4ee8_aae6_408666e96e51,Todd Middleton,Todd Middleton,13.0,31.0,1,24,31.0,1,1,2019-11-02T23:30:00.0000000+10:30,41.935483870967744,77.41935483870968
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_85fe6538_b8b4_427d_a995_2fd639abdc18,raw_85fe6538_b8b4_427d_a995_2fd639abdc18,Ryan Lockwood,Ryan Lockwood,2.0,3.0,1,1,3.0,1,1,2019-11-02T23:30:00.0000000+10:30,66.66666666666667,33.333333333333336
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_b270c0b2_5125_4134_a734_62315b457a23,raw_b270c0b2_5125_4134_a734_62315b457a23,Joshua Golding,Joshua Golding,9.0,14.0,2,11,14.0,2,1,2020-03-07T23:30:00.0000000+10:30,64.28571428571429,78.57142857142857
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_c43e1f5c_83e7_432e_9c4f_fbdb0c21b01e,raw_c43e1f5c_83e7_432e_9c4f_fbdb0c21b01e,Shaun Newell,Shaun Newell,28.0,48.0,2,36,48.0,2,1,2020-03-07T23:30:00.0000000+10:30,58.333333333333336,75.0
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_ed1c49de_6316_47fb_a63a_81073b111740,raw_ed1c49de_6316_47fb_a63a_81073b111740,Jordan Wright,Jordan Wright,4.0,23.0,2,19,23.0,2,1,2020-03-07T23:30:00.0000000+10:30,17.391304347826086,82.6086956521739
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_eea0ea77_dee1_4437_b2aa_4460513cb53f,raw_eea0ea77_dee1_4437_b2aa_4460513cb53f,Joshua Niederer,Joshua Niederer,35.0,62.0,1,47,62.0,1,1,2020-03-07T23:30:00.0000000+10:30,56.45161290322581,75.80645161290323
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,raw_f4404c43_09f8_408c_a0c1_edd82a589504,raw_f4404c43_09f8_408c_a0c1_edd82a589504,Nathan Turner,Nathan Turner,30.0,82.0,2,69,82.0,2,2,2020-03-07T23:30:00.0000000+10:30,36.58536585365854,84.14634146341463
95aa262f-30aa-4e11-8296-3a374a9fa3aa,Summer 2019/20,c6247a15-f63c-4b61-ba3d-c98ae21b67e8,0a5ab9a2-3294-4c6d-810e-709ad563ee61,Sportscentre A2 Grade,scott_norris,scott_norris,Scott Norris,Scott Norris,1.0,15.0,1,14,15.0,1,1,2019-11-02T23:30:00.0000000+10:30,6.666666666666667,93.33333333333333
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_14602f65_d7e3_4b04_9490_4d0c77eeded0,raw_14602f65_d7e3_4b04_9490_4d0c77eeded0,Sharon Ball,Sharon Ball,7.0,13.0,2,10,13.0,2,2,2021-01-17T19:30:00.0000000+10:30,53.84615384615385,76.92307692307692
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_58a334b5_4f54_41e8_8ba2_f31d92ac35aa,raw_58a334b5_4f54_41e8_8ba2_f31d92ac35aa,Matt Connors,Matt Connors,0.0,1.0,1,1,1.0,1,1,2021-01-17T19:30:00.0000000+10:30,0.0,100.0
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_950a5b71_50f5_4ccc_9129_59fdcf472e14,raw_950a5b71_50f5_4ccc_9129_59fdcf472e14,Kaden Pannach,Kaden Pannach,5.0,23.0,3,18,23.0,3,3,2021-01-17T19:30:00.0000000+10:30,21.73913043478261,78.26086956521739
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_9910e31b_bd13_43dc_a553_4d73c8a35599,raw_9910e31b_bd13_43dc_a553_4d73c8a35599,Liam Viney,Liam Viney,8.0,17.0,2,12,17.0,2,2,2021-01-17T19:30:00.0000000+10:30,47.05882352941177,70.58823529411765
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_a5c5d621_23b2_4b90_bca8_997461af1334,raw_a5c5d621_23b2_4b90_bca8_997461af1334,Henry Hull,Henry Hull,14.0,46.0,2,35,46.0,2,2,2021-01-17T19:30:00.0000000+10:30,30.434782608695652,76.08695652173913
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_b610a948_d6d0_44a5_afe6_60da08e56d3b,raw_b610a948_d6d0_44a5_afe6_60da08e56d3b,Greg Hanks,Greg Hanks,27.0,42.0,3,26,42.0,3,3,2021-01-17T19:30:00.0000000+10:30,64.28571428571429,61.904761904761905
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_cd73e05b_8378_4a38_9238_5ab4d279e0dc,raw_cd73e05b_8378_4a38_9238_5ab4d279e0dc,Joel Howell,Joel Howell,18.0,37.0,2,23,37.0,2,2,2021-01-17T19:30:00.0000000+10:30,48.648648648648646,62.16216216216216
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_ef4f9462_581c_41c1_86dc_3740bf3ac7c2,raw_ef4f9462_581c_41c1_86dc_3740bf3ac7c2,Harry James,Harry James,5.0,12.0,1,8,12.0,1,1,2020-10-31T03:30:00.0000000+10:30,41.666666666666664,66.66666666666667
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,raw_f1f066c6_f8f5_4b1f_82d9_f43041bebe43,raw_f1f066c6_f8f5_4b1f_82d9_f43041bebe43,Boyd Neilson,Boyd Neilson,15.0,45.0,3,36,45.0,3,3,2021-01-17T19:30:00.0000000+10:30,33.333333333333336,80.0
a387270b-f2fd-4e48-9334-b7f9b59589a5,Summer 2020/21,1527afe5-b2e3-47eb-a82c-9c75732a933f,cc969394-94e5-4f30-accb-1e271deb87b6,Under 12 South Division 1,tom_gill,tom_gill,Tom Gill,Tom Gill,13.0,21.0,3,12,21.0,3,3,2021-01-17T19:30:00.0000000+10:30,61.904761904761905,57.142857142857146
